TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,C2_OBJ_NM,C2_OBJ_NM_ENG,DT,PRD_SE,C2,C1,C1_NM,C2_NM,C1_NM_ENG,C2_NM_ENG
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,10367504970,A,15315DSI001,15315HJG008,경기도,합계,Gyeonggi-do,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,121103097,A,15315DSI001,15315HJG008001,수원시,합계,Suwon-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,141820899,A,15315DSI001,15315HJG008002,성남시,합계,Seongnam-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,81598379,A,15315DSI001,15315HJG008003,의정부시,합계,Uijeongbu-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,58458263,A,15315DSI001,15315HJG008004,안양시,합계,Anyang-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,53450000,A,15315DSI001,15315HJG008005,부천시,합계,Bucheon-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,38506550,A,15315DSI001,15315HJG008006,광명시,합계,Gwangmyeong-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,469603611,A,15315DSI001,15315HJG008007,평택시,합계,Pyeongtaek-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,95681000,A,15315DSI001,15315HJG008008,동두천시,합계,dongducheon-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,230307215,A,15315DSI001,15315HJG008009,안산시,합계,Ansan-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,267311267,A,15315DSI001,15315HJG008010,고양시,합계,Goyang-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,35853000,A,15315DSI001,15315HJG008011,과천시,합계,Gwacheon-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,33292045,A,15315DSI001,15315HJG008012,구리시,합계,guri-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,458502000,A,15315DSI001,15315HJG008013,남양주시,합계,Namyangju-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,42757000,A,15315DSI001,15315HJG008014,오산시,합계,Osan-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,133974164,A,15315DSI001,15315HJG008015,시흥시,합계,siheung-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,36460654,A,15315DSI001,15315HJG008016,군포시,합계,gunpo-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,54003117,A,15315DSI001,15315HJG008017,의왕시,합계,Uiwang-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,93069364,A,15315DSI001,15315HJG008018,하남시,합계,Hanam-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,591523000,A,15315DSI001,15315HJG008019,용인시,합계,Yongin-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,672417643,A,15315DSI001,15315HJG008020,파주시,합계,Paju-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,461217696,A,15315DSI001,15315HJG008021,이천시,합계,Icheon-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,553461828,A,15315DSI001,15315HJG008022,안성시,합계,Anseong-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,276586238,A,15315DSI001,15315HJG008023,김포시,합계,Gimpo-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,777510163,A,15315DSI001,15315HJG008024,화성시,합계,Hwaseong-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,430964918,A,15315DSI001,15315HJG008025,광주시,합계,Gwangju-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,310242192,A,15315DSI001,15315HJG008026,양주시,합계,Yangju-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,826444212,A,15315DSI001,15315HJG008027,포천시,합계,Pocheon-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,607701872,A,15315DSI001,15315HJG008028,여주군,합계,Yeoju-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,695231000,A,15315DSI001,15315HJG008029,연천군,합계,Yeoncheon-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,841446445,A,15315DSI001,15315HJG008030,가평군,합계,Gapyeong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,877006138,A,15315DSI001,15315HJG008031,양평군,합계,Yangpyeong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,16911508563,A,15315DSI001,15315HJG009,강원도,합계,Gangwon-do,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1116831528,A,15315DSI001,15315HJG009001,춘천시,합계,Chuncheon-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,867639175,A,15315DSI001,15315HJG009002,원주시,합계,Wonju-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1046657000,A,15315DSI001,15315HJG009003,강릉시,합계,Gangneung-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,198167320,A,15315DSI001,15315HJG009004,동해시,합계,donghae-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,303568000,A,15315DSI001,15315HJG009005,태백시,합계,Taebaek-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,110874372,A,15315DSI001,15315HJG009006,속초시,합계,Sokcho-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1190928799,A,15315DSI001,15315HJG009007,삼척시,합계,Samcheok-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1817969699,A,15315DSI001,15315HJG009008,홍천군,합계,Hongcheon-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,997719170,A,15315DSI001,15315HJG009009,횡성군,합계,Hoengseong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1128575523,A,15315DSI001,15315HJG009010,영월군,합계,Yeongwol-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1463600127,A,15315DSI001,15315HJG009011,평창군,합계,Pyeongchang-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1220676359,A,15315DSI001,15315HJG009012,정선군,합계,Jeongseon-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,898440855,A,15315DSI001,15315HJG009013,철원군,합계,Cheolwon-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,909079332,A,15315DSI001,15315HJG009014,화천군,합계,Hwacheon-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,700861000,A,15315DSI001,15315HJG009015,양구군,합계,Yanggu-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1646223290,A,15315DSI001,15315HJG009016,인제군,합계,Inje-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,664683014,A,15315DSI001,15315HJG009017,고성군,합계,Goseong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,629014000,A,15315DSI001,15315HJG009018,양양군,합계,Yangyang-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,7403154278,A,15315DSI001,15315HJG010,충청북도,합계,Chungcheongbuk-do,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,153522000,A,15315DSI001,15315HJG010001,청주시,합계,Cheongju-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,983763850,A,15315DSI001,15315HJG010002,충주시,합계,Chungju-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,883024748,A,15315DSI001,15315HJG010003,제천시,합계,Jecheon-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,786701322,A,15315DSI001,15315HJG010004,청원군,합계,Cheongwon-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,584480000,A,15315DSI001,15315HJG010005,보은군,합계,Boeun-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,537106066,A,15315DSI001,15315HJG010006,옥천군,합계,Okcheon-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,844985000,A,15315DSI001,15315HJG010007,영동군,합계,Yeongdong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,406231748,A,15315DSI001,15315HJG010008,진천군,합계,Jincheon-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,841929000,A,15315DSI001,15315HJG010009,괴산군,합계,Goesan-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,518538390,A,15315DSI001,15315HJG010010,음성군,합계,Eumseong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,781040154,A,15315DSI001,15315HJG010011,단양군,합계,Danyang-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,81832000,A,15315DSI001,15315HJG010012,증평군,합계,Jeungpyeong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,8769681694,A,15315DSI001,15315HJG011,충청남도,합계,Chungcheongnam-do,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,636250782,A,15315DSI001,15315HJG011001,천안시,합계,Cheonan-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,863538714,A,15315DSI001,15315HJG011002,공주시,합계,Gongju-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,601019663,A,15315DSI001,15315HJG011003,보령시,합계,Boryeong-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,542305000,A,15315DSI001,15315HJG011004,아산시,합계,Asan-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,804467953,A,15315DSI001,15315HJG011005,서산시,합계,Seosan-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,554842930,A,15315DSI001,15315HJG011006,논산시,합계,Nonsan-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,60681981,A,15315DSI001,15315HJG011007,계룡시,합계,Gyeryong-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,576292852,A,15315DSI001,15315HJG011008,금산군,합계,Geumsan-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,624497495,A,15315DSI001,15315HJG011010,부여군,합계,Buyeo-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,358049184,A,15315DSI001,15315HJG011011,서천군,합계,Seocheon-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,479632611,A,15315DSI001,15315HJG011012,청양군,합계,Cheongyang-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,473392661,A,15315DSI001,15315HJG011013,홍성군,합계,Hongseong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,542270341,A,15315DSI001,15315HJG011014,예산군,합계,Yesan-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,935324973,A,15315DSI001,15315HJG011015,태안군,합계,Taean-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,717114554,A,15315DSI001,15315HJG011017,당진시,합계,Dangjin-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,8127892970,A,15315DSI001,15315HJG012,전라북도,합계,Jeollabuk-do,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,206276300,A,15315DSI001,15315HJG012001,전주시,합계,Jeonju-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,456524971,A,15315DSI001,15315HJG012002,군산시,합계,gunsan-si,Total
