TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,C2_OBJ_NM,C2_OBJ_NM_ENG,DT,PRD_SE,C2,C1,C1_NM,C2_NM,C1_NM_ENG,C2_NM_ENG
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,506925496,A,15315DSI001,15315HJG012003,익산시,합계,Iksan-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,692810652,A,15315DSI001,15315HJG012004,정읍시,합계,Jeongeup-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,752810000,A,15315DSI001,15315HJG012005,남원시,합계,Namwon-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,545023733,A,15315DSI001,15315HJG012006,김제시,합계,Gimje-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,822444978,A,15315DSI001,15315HJG012007,완주군,합계,Wanju-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,789069197,A,15315DSI001,15315HJG012008,진안군,합계,Jinan-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,631679000,A,15315DSI001,15315HJG012009,무주군,합계,Muju-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,533646225,A,15315DSI001,15315HJG012010,장수군,합계,Jangsu-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,596876000,A,15315DSI001,15315HJG012011,임실군,합계,Imsil-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,495698000,A,15315DSI001,15315HJG012012,순창군,합계,Sunchang-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,605892211,A,15315DSI001,15315HJG012013,고창군,합계,Gochang-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,492216207,A,15315DSI001,15315HJG012014,부안군,합계,Buan-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,15369828512,A,15315DSI001,15315HJG013,전라남도,합계,Jeollanam-do,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,112490000,A,15315DSI001,15315HJG013001,목포시,합계,Mokpo-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1024816218,A,15315DSI001,15315HJG013002,여수시,합계,Yeosu-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,935731067,A,15315DSI001,15315HJG013003,순천시,합계,Suncheon-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,608622754,A,15315DSI001,15315HJG013004,나주시,합계,Naju-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,497647000,A,15315DSI001,15315HJG013005,광양시,합계,Gwangyang-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,455002085,A,15315DSI001,15315HJG013006,담양군,합계,Damyang-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,548420700,A,15315DSI001,15315HJG013007,곡성군,합계,Gokseong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,443137220,A,15315DSI001,15315HJG013008,구례군,합계,gurye-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1179465906,A,15315DSI001,15315HJG013009,고흥군,합계,Goheung-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,743525968,A,15315DSI001,15315HJG013010,보성군,합계,Boseong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,786840717,A,15315DSI001,15315HJG013011,화순군,합계,Hwasun-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,649319500,A,15315DSI001,15315HJG013012,장흥군,합계,Jangheung-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,563223000,A,15315DSI001,15315HJG013013,강진군,합계,Gangjin-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,963831716,A,15315DSI001,15315HJG013014,해남군,합계,Haenam-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,630799300,A,15315DSI001,15315HJG013015,영암군,합계,Yeongam-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,533302507,A,15315DSI001,15315HJG013016,무안군,합계,Muan-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,425671862,A,15315DSI001,15315HJG013017,함평군,합계,Hampyeong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,554623163,A,15315DSI001,15315HJG013018,영광군,합계,Yeonggwang-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,518581000,A,15315DSI001,15315HJG013019,장성군,합계,Jangseong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1079716987,A,15315DSI001,15315HJG013020,완도군,합계,Wando-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,994064442,A,15315DSI001,15315HJG013021,진도군,합계,Jindo-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1120995400,A,15315DSI001,15315HJG013022,신안군,합계,sinan-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,19129424956,A,15315DSI001,15315HJG014,경상북도,합계,Gyeongsangbuk-do,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1224857914,A,15315DSI001,15315HJG014001,포항시,합계,Pohang-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1325056891,A,15315DSI001,15315HJG014002,경주시,합계,Gyeongju-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1009090000,A,15315DSI001,15315HJG014003,김천시,합계,Gimcheon-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1520910000,A,15315DSI001,15315HJG014004,안동시,합계,andong-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,616251000,A,15315DSI001,15315HJG014005,구미시,합계,gumi-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,668870000,A,15315DSI001,15315HJG014006,영주시,합계,Yeongju-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,919944000,A,15315DSI001,15315HJG014007,영천시,합계,Yeongcheon-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1254863414,A,15315DSI001,15315HJG014008,상주시,합계,Sangju-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,912082093,A,15315DSI001,15315HJG014009,문경시,합계,Mungyeong-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,411815238,A,15315DSI001,15315HJG014010,경산시,합계,Gyeongsan-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,614152000,A,15315DSI001,15315HJG014011,군위군,합계,gunwi-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1175793610,A,15315DSI001,15315HJG014012,의성군,합계,Uiseong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,847056851,A,15315DSI001,15315HJG014013,청송군,합계,Cheongsong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,815233003,A,15315DSI001,15315HJG014014,영양군,합계,Yeongyang-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,741856000,A,15315DSI001,15315HJG014015,영덕군,합계,Yeongdeok-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,696533000,A,15315DSI001,15315HJG014016,청도군,합계,Cheongdo-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,384048324,A,15315DSI001,15315HJG014017,고령군,합계,Goryeong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,616158460,A,15315DSI001,15315HJG014018,성주군,합계,Seongju-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,450909969,A,15315DSI001,15315HJG014019,칠곡군,합계,Chilgok-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,660714886,A,15315DSI001,15315HJG014020,예천군,합계,Yecheon-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1201029286,A,15315DSI001,15315HJG014021,봉화군,합계,Bonghwa-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,989183228,A,15315DSI001,15315HJG014022,울진군,합계,Uljin-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,73015789,A,15315DSI001,15315HJG014023,울릉군,합계,Ulleung-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,11754026645,A,15315DSI001,15315HJG015,경상남도,합계,Gyeongsangnam-do,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,859002296,A,15315DSI001,15315HJG015001,창원시,합계,Changwon-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,712840000,A,15315DSI001,15315HJG015003,진주시,합계,Jinju-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,848662589,A,15315DSI001,15315HJG015005,통영시,합계,Tongyeong-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,504568158,A,15315DSI001,15315HJG015006,사천시,합계,Sacheon-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,463329091,A,15315DSI001,15315HJG015007,김해시,합계,Gimhae-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,799005000,A,15315DSI001,15315HJG015008,밀양시,합계,Miryang-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,414223993,A,15315DSI001,15315HJG015009,거제시,합계,Geoje-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,484550229,A,15315DSI001,15315HJG015010,양산시,합계,Yangsan-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,482939975,A,15315DSI001,15315HJG015011,의령군,합계,Uiryeong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,416764689,A,15315DSI001,15315HJG015012,함안군,합계,Haman-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,533097000,A,15315DSI001,15315HJG015013,창녕군,합계,Changnyeong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,667230908,A,15315DSI001,15315HJG015014,고성군,합계,Goseong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,579420404,A,15315DSI001,15315HJG015015,남해군,합계,Namhae-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,681276177,A,15315DSI001,15315HJG015016,하동군,합계,Hadong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,794593000,A,15315DSI001,15315HJG015017,산청군,합계,Sancheong-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,724957922,A,15315DSI001,15315HJG015018,함양군,합계,Hamyang-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,804144882,A,15315DSI001,15315HJG015019,거창군,합계,Geochang-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,983420332,A,15315DSI001,15315HJG015020,합천군,합계,Hapcheon-gun,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,2049862026,A,15315DSI001,15315HJG016,제주특별자치도,합계,Jeju-do,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,1102749625,A,15315DSI001,15315HJG016001,제주시,합계,Jeju-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,947112401,A,15315DSI001,15315HJG016002,서귀포시,합계,Seogwipo-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,465230000,A,15315DSI001,15315HJG017,세종특별자치시,합계,Sejong-si,Total
도시·비도시지역 면적현황,2012,TX_315_2009_H1002,면적,Area,16315T2008_0012,㎡,460,㎡,소재지(시군구)별,By Administrative District,도시및비도시지역별,By Current Status,465230000,A,15315DSI001,15315HJG017001,세종특별자치시,합계,Sejong-si,Total
