TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,DT,PRD_SE,C1,C1_NM,C1_NM_ENG
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.7,M,13102128238.15106ME_004383.003001,총계,Total
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.7,M,13102128238.15106ME_004383.003002001,서울,Seoul
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.5,M,13102128238.15106ME_004383.003003001,부산,Busan
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.7,M,13102128238.15106ME_004383.003004001,대구,Daegu
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.8,M,13102128238.15106ME_004383.003005001,인천,Incheon
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003006001,광주,Gwangju
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003007001,대전,Daejeon
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003008001,울산,Ulsan
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.8,M,13102128238.15106ME_004383.003009001,수원,Gyeonggi-do
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.7,M,13102128238.15106ME_004383.003009002,안양,Anyang-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.8,M,13102128238.15106ME_004383.003009003,성남,Seongnam-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,1,M,13102128238.15106ME_004383.003009004,의정부,Uijeongbu-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.7,M,13102128238.15106ME_004383.003009005,광명,Gwangmyeong-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.7,M,13102128238.15106ME_004383.003009006,안산,Ansan-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003009007,평택,Pyeongtaek-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.9,M,13102128238.15106ME_004383.003009008,과천,Gwacheon-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,1.1,M,13102128238.15106ME_004383.003009009,구리,Guri-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,1,M,13102128238.15106ME_004383.003009010,의왕,Uiwang-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.7,M,13102128238.15106ME_004383.003009011,고양,Goyang-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.9,M,13102128238.15106ME_004383.003009012,광주,Gwangju
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003009013,군포,Gunpo-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.9,M,13102128238.15106ME_004383.003009014,시흥,Siheung-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.7,M,13102128238.15106ME_004383.003009015,부천,Bucheon-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.7,M,13102128238.15106ME_004383.003009016,남양주,Namyangju-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.8,M,13102128238.15106ME_004383.003009017,용인,Yongin-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.7,M,13102128238.15106ME_004383.003009018,김포,Gimpo-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003009019,오산,Osan-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003009020,하남,Hanam-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003009021,화성,Hwaseong-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.8,M,13102128238.15106ME_004383.003009022,양주,Yangju-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.7,M,13102128238.15106ME_004383.003009023,동두천,Dongducheon-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003009024,안성,Anseong-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.8,M,13102128238.15106ME_004383.003009025,이천,Icheon-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,1.1,M,13102128238.15106ME_004383.003009026,파주,Paju-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.9,M,13102128238.15106ME_004383.003009027,포천,Pocheon-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.8,M,13102128238.15106ME_004383.00300902701,여주,Yeoju-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.00300902702,연천,Yeoncheon-gun
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.5,M,13102128238.15106ME_004383.0030090270201,가평,Gapyeong-gun
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.7,M,13102128238.15106ME_004383.00300902703,양평,Yangpyeong-gun
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.8,M,13102128238.15106ME_004383.003009028,도평균,City average
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,1,M,13102128238.15106ME_004383.003010001,춘천,Chuncheon-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003010002,강릉,Gangneung-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,1.3,M,13102128238.15106ME_004383.003010003,원주,Wonju-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.4,M,13102128238.15106ME_004383.003010004,동해,Donghae-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.7,M,13102128238.15106ME_004383.003010005,삼척,Samcheok-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.9,M,13102128238.15106ME_004383.003010006,도평균,City average
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.8,M,13102128238.15106ME_004383.003011001,청주,Cheongju-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.9,M,13102128238.15106ME_004383.003011002,충주,Chungju-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,1.4,M,13102128238.15106ME_004383.003011003,제천,Jecheon-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.00301100301,청원,Cheongwon-gun
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.8,M,13102128238.15106ME_004383.00301100302,단양,Danyang-gun
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.9,M,13102128238.15106ME_004383.003011004,도평균,City average
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.7,M,13102128238.15106ME_004383.003012001,천안,Cheonan-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.5,M,13102128238.15106ME_004383.003012002,당진,Dangjin-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003012003,서산,Seosan-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.8,M,13102128238.15106ME_004383.003012004,아산,Asan-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003012005,도평균,City average
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003013001,전주,Jeonju-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003013002,군산,Gunsan-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003013003,익산,Iksan-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.5,M,13102128238.15106ME_004383.003013004,남원,Namwon-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.4,M,13102128238.15106ME_004383.003013005,정읍,Jeongeup-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.5,M,13102128238.15106ME_004383.003013006,도평균,City average
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.3,M,13102128238.15106ME_004383.003013007,고창,Gochang-gun
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.5,M,13102128238.15106ME_004383.003014001,여수,Yeosu-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.4,M,13102128238.15106ME_004383.003014002,광양,Gwangyang-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003014003,순천,Suncheon-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.5,M,13102128238.15106ME_004383.003014004,목포,Mokpo-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.3,M,13102128238.15106ME_004383.003014005,영암,Yeongam-gun
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.5,M,13102128238.15106ME_004383.003014006,도평균,City average
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.5,M,13102128238.15106ME_004383.003015001,포항,Pohang-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.8,M,13102128238.15106ME_004383.003015002,구미,Gumi-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003015003,김천,Kimcheon-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003015004,경주,Gyeongju-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003015005,안동,Andong-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,1.3,M,13102128238.15106ME_004383.003015006,영주,Yeongju-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.00301500601,경산,Gyeongsan-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.7,M,13102128238.15106ME_004383.003015007,도평균,City average
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003016001,창원,Changwon-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.4,M,13102128238.15106ME_004383.003016002,마산,Masan-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.6,M,13102128238.15106ME_004383.003016003,진주,Jinju-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,**,M,13102128238.15106ME_004383.003016004,진해,Jinhae-gu
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.4,M,13102128238.15106ME_004383.003016005,하동,Hadong-gun
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.4,M,13102128238.15106ME_004383.003016006,김해,Gimhae-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.5**,M,13102128238.15106ME_004383.003016007,양산,Yangsan-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.4,M,13102128238.15106ME_004383.00301600701,거제,Geoje-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.5,M,13102128238.15106ME_004383.003016008,도평균,City average
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.4,M,13102128238.15106ME_004383.003017001,제주,Jeju-do
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.4,M,13102128238.15106ME_004383.003017002,서귀포,Seogwipo-si
일산화탄소 월별 도시별 대기오염도,201212,DT_106N_03_0200044,월평균,1310312823816106ME_004383H.004001,ppm,106,ppm,시도별,By City,0.4,M,13102128238.15106ME_004383.003017003,도평균,City average
