지역,2016,2017,2018,2019,2020,2021,2012,2013,2014,2015,2016,2017,2018,2019,2020,2012,2013,2014,2015,2016,2017,2018,2019,2020,2012,2013,2014,2015,2016,2017,2018,2019,2020,2012,2013,2014,2015,2016,2017,2018,2019,2020,2012,2013,2014,2015,2016,2017,2018,2019,2020,2012,2013,2014,2015,2016,2017,2018,2019,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2012,2013,2014,2015,2016,2017,2018,2019,2012,2013,2014,2015,2016,2017,2018,2019,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2014,2015,2016,2017,2018,2019,2020,2021,2012,2013,2014,2015,2016,2017,2018,2019,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
요소,SOF,SOF,SOF,SOF,SOF,SOF,GA,GA,GA,GA,GA,GA,GA,GA,GA,GR,GR,GR,GR,GR,GR,GR,GR,GR,PR,PR,PR,PR,PR,PR,PR,PR,PR,AS,AS,AS,AS,AS,AS,AS,AS,AS,CM,CM,CM,CM,CM,CM,CM,CM,CM,SM,SM,SM,SM,SM,SM,SM,SM,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,TLF,TLF,TLF,TLF,TLF,TLF,TLF,TLF,PTR,PTR,PTR,PTR,PTR,PTR,PTR,PTR,CO2,CO2,CO2,CO2,CO2,CO2,CO2,CO2,CO2,CO2,COW,COW,COW,COW,COW,COW,COW,COW,WW,WW,WW,WW,WW,WW,WW,WW,F,F,F,F,F,F,F,F,F,F
전국,139558492,144026287,167985863,140526216,140533141,142048487,184555378,190924626.0,193698697.0,225286140.0,224053325.0,236515252.0,221763854.0,223209482.0,204194439.0,12682078857,12682832963.0,12662057538.0,12647111046.0,12625688659.0,12616653497.0,12628463815.0,12631888644.0,12622450518.0,50948272,51141463.0,51327916.0,51529338.0,51696216.0,51778544.0,51826059.0,51849861.0,51829023.0,106176421469,106106354110.0,106102173069.0,106061375830.0,106059836298.0,106108849300.0,106285848735.0,106210401153.0,106204663546.0,279522620.0,277420070.0,290008712.0,298322891.0,311236233.7,319870540.7,327072635.9,329553922.5,332023788.6,,,,,,,,,1479.1,1162.9,1173.8,949.0,1272.5,967.8,1386.9,1193.0,1627.0,1249.2,7506691,7411784,7629098,7755286,7378430,7154226,7297099,7104398,7735491,7213422,7015497.7,7098677.4799,6903887.92,7235156.0,7817031.47961538,7477102,7643736,7597681,4337568.225,4199895.535,4394962.146,4582405,4652411.982,4567026.0,4563156.0,4599617.0,0.7,0.8,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.5,3082740,2896490,2820815,2884924,2947442,3059327,3197414,3373344,,,,,,,,,1729982,1711436.0,1691113.0,1679022.72043795,1643599.0,1620796.0525,1595614.0228,1580957.0366,1564797.1642,1546716.6463
서울특별시,2825541,2726969,2708833,2661488,2763593,2867387,5509077,5522274.0,5264095.0,4981877.0,5013617.0,5041145.0,5034732.0,5028167.0,4791053.0,242594040,241649982.0,241895036.0,243747702.0,241323140.0,234399725.0,234848783.0,234822576.0,234367642.0,10195318,10143645.0,10103233.0,10022181.0,9930616.0,9857426.0,9765623.0,9729107.0,9668465.0,605958000,605961477.0,606361456.0,605267992.0,606114295.0,605597491.0,605569314.0,605512630.0,605680193.0,42811379.0,40884871.0,41620697.0,41464388.0,41823307.9,41643855.4,41297377.7,40114689.7,39254952.2,22.2,21.7,20.6,19.4,19.5,18.8,18.6,16.7,1646.3,1403.8,808.9,792.1,991.7,1233.2,1284.1,891.3,1651.1,1186.5,1555281,1520090,1573594,1589431,1515602,1472937,1439707,1426493,1578127,1418187,5327.0,4980.0,5546.0,5414.0,5575.0,15754,10931,5118,838821.0,794528.0,514465.6,763049,749648.0,732645.0,745654.0,713757.0,0.8,0.9,0.7,0.7,0.6,0.7,0.6,0.8,0.7,0.6,190,187,77,97,100,104,94,80,116134,95479,89908.81969,89908.81969,69821.4454479993,62300.35,69319.0,62810.0,807,629.0,480.0,475.9942114794,422.0,402.1097,352.581,347.1006,343.469,618.5349
부산광역시,12468213,12356573,11714666,11416341,11450739,11378747,9548408,9577086.0,9603482.0,11517117.0,10336182.0,10162362.0,9903671.0,9436838.0,6981200.0,560662775,555902452.0,554765334.0,547118411.0,546836972.0,546225644.0,546228649.0,544747568.0,544711620.0,3538484,3527635.0,3519401.0,3513777.0,3498529.0,3470653.0,3441453.0,3413841.0,3391946.0,995719552,995683505.0,993535751.0,993535751.0,993535750.0,993535750.0,993535752.0,993535752.0,993535749.0,18012773.0,17727913.0,17879946.0,18056819.0,18431672.3,18869073.4,19554026.4,20224672.7,19829048.4,23.5,23.1,22.3,20.6,20.5,20.4,19.6,17.7,1983.3,1130.1,1693.1,1396.7,1760.2,1014.4,1778.6,1623.2,2281.6,1807.8,461042,478451,485710,507031,459015,439073,416095,411704,491829,441323,519345.0,508543.0,303636.0,309602.0,309617.0,291432,290483,311961,259469.0,172664.0,153269.0,155897,151202.0,155142.0,155101.0,156891.0,0.4,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,2228,1946,1571,1638,1661,1513,1536,1584,291182,253905,146344.074503937,146344.074503937,126533.4355,159479.12,119029.0,108841.0,6927,6415.0,6351.0,6008.2257140716,5934.0,5742.36,5578.2326,5408.0101,5305.5755,5041.6399
대구광역시,3463420,8117663,3446658,3454883,3332804,3347515,8195245,8801345.0,8217374.0,7931700.0,7260884.0,7068727.0,6875130.0,6932334.0,4692846.0,619315226,618710307.0,618782830.0,617924513.0,617685996.0,617607324.0,617503124.0,618689902.0,618124429.0,2505644,2501588.0,2493264.0,2487829.0,2484557.0,2475231.0,2461769.0,2438031.0,2418346.0,883632421,883482978.0,883540110.0,883562682.0,883568958.0,883603112.0,883519270.0,883517379.0,883487477.0,14575187.0,14617666.0,15137599.0,15397853.0,15834493.9,16116873.7,16190891.4,15968412.7,15781735.3,24.5,23.7,22.9,20.4,19.6,19.6,20.5,18.5,1189.9,571.2,1047.6,548.5,1227.3,663.7,1297.6,995.7,1244.9,910.0,348642,351873,350213,351424,328228,321182,321158,312419,347248,304761,327629.0,256476.0,304526.0,648903.0,436789.0,300849,324168,355950,136477.0,135534.0,135534.0,132119,114857.0,90074.0,89394.0,81294.0,0.6,0.7,0.7,0.5,0.6,0.6,0.6,0.7,0.7,0.5,17642,15611,15009,14587,13852,13524,13140,12437,191307,190244,219892.5762,219892.5762,198060.340986301,193889.64,175753.0,184281.0,9170,8825.0,8660.0,8290.7593260404,8102.0,8061.5645,7661.206,7471.5593,7458.2674,7037.9235
인천광역시,12069273,12016894,11868498,11880716,11929636,11819374,10933937,9526054.0,10238415.0,10600844.0,10784366.0,9466026.0,9756545.0,9752122.0,9991482.0,285631826,289698022.0,287897741.0,287013622.0,288532419.0,288485833.0,287669507.0,294604259.0,293991224.0,2843981,2879782.0,2902608.0,2925815.0,2943069.0,2948542.0,2954642.0,2957026.0,2942828.0,1157515953,1154262620.0,1151854606.0,1151905778.0,1156694323.0,1156807143.0,1156403142.0,1106305701.0,1105469675.0,15810954.0,16882982.0,19162169.0,20657877.0,21914727.4,22950226.3,23872004.7,24517415.8,25018051.4,25.8,24.3,25.4,23.8,24.1,22.2,22.3,19.9,1221.6,1107.9,595.3,633.8,899.7,724.4,1012.6,864.7,1335.7,1068.4,468666,461613,452297,473223,441646,409465,433639,420014,444556,433137,3155389.0,3340322.0,3175596.0,3273304.0,3446589.0,3400695,3551310,3565970,270802.0,270802.0,528056.0,268355,265832.302,287702.0,269884.0,237647.0,0.8,1.0,0.8,0.8,0.7,0.8,0.7,0.7,0.7,0.6,22832,20902,19770,19455,20464,20607,20842,20919,315889,329309,339471.087940479,339471.087940479,134521.173896667,126296.46,99452.0,96110.0,20546,20042.0,20098.0,20114.1916940539,19511.0,19003.8725,18376.7025,18244.2475,18082.986,17620.0678
광주광역시,3836487,3979490,4044392,4094621,3937373,3987089,3044671,3784609.0,3964630.0,3969891.0,3959483.0,3969901.0,3902033.0,3902033.0,4073493.0,372735896,372694291.0,372694291.0,372694291.0,361312180.0,359844811.0,358764406.0,358713372.0,357681289.0,1469216,1472910.0,1475884.0,1472199.0,1469214.0,1463770.0,1459336.0,1456468.0,1450062.0,501187274,501184044.0,501184044.0,501184044.0,501244363.0,501181190.0,501187294.0,501136261.0,501215253.0,8180556.0,8254953.0,8523731.0,8787277.0,8980649.1,9212474.4,9284957.0,9377141.2,9444228.3,23.0,21.9,22.2,18.6,18.8,20.1,19.9,18.6,1626.8,1245.4,1290.3,1049.6,1482.3,936.6,1427.9,1085.9,2027.0,1303.8,228612,226696,243066,224603,213176,208138,218892,217130,226163,212888,187897.0,122024.0,172488.0,198265.0,233278.0,169010,332132,581520,85035.0,88301.0,88122.0,86937,71003.0,,,,0.7,0.8,0.7,0.6,0.6,0.5,0.6,0.6,0.6,0.5,5415,4681,4195,4216,4056,4197,4203,3834,35506,33123,42095.6508,42095.6508,42439.2478161666,32129.7400000001,33324.0,35520.0,10770,10628.0,10370.0,10261.1552374677,9878.0,9446.1919,9327.7029,9251.8373,9083.2437,9368.2151
대전광역시,2183694,1916314,1856703,1872856,2024462,2150077,3010394,2824272.0,3010061.0,2944213.0,2917406.0,2911037.0,2833730.0,2933261.0,2735010.0,401742866,401818078.0,401802814.0,401052112.0,400967442.0,400939211.0,402981331.0,399318255.0,399332875.0,1524583,1532811.0,1531809.0,1518775.0,1514370.0,1502227.0,1489936.0,1474870.0,1463882.0,539700655,539700813.0,539695446.0,539603266.0,539603266.0,539603150.0,539875278.0,539700815.0,539700815.0,8410916.0,8295955.0,8616428.0,8730557.0,8991590.0,9144106.7,9192685.2,9139502.4,9068333.5,23.4,23.3,21.7,20.6,20.3,20.0,21.7,18.2,1409.5,1120.2,1117.7,822.7,1228.4,1127.5,1542.1,984.2,1614.0,1109.5,239635,230858,239559,220774,219252,211449,212879,212424,232321,211565,246312.0,281440.0,281436.0,255399.0,671467.0,305002,246329,254150,104147.0,105694.0,101300.0,96790,98146.0,92569.0,88599.0,82359.0,0.7,0.8,0.8,0.7,0.6,0.6,0.6,0.6,0.5,0.6,4998,4802,4721,4618,4624,4642,4492,4483,64230,65928,48498.6793,48498.6793,68901.2721,59531.64,65559.0,64059.0,4821,4616.0,4385.0,4304.9115051686,4072.0,3888.2513,3793.79,3741.6566,3577.3069,3961.0892
울산광역시,4380080,4483015,4487499,4402743,4343606,4593195,9602228,9592618.0,9887988.0,10065505.0,10368961.0,9931368.0,9926509.0,9931667.0,6976881.0,517912630,516894965.0,516314824.0,515739580.0,514751496.0,515285813.0,515078500.0,515264441.0,522035487.0,1147256,1156480.0,1166377.0,1173534.0,1172304.0,1165132.0,1155623.0,1148019.0,1136017.0,1144593000,1144593000.0,1144600987.0,1144600987.0,1144600988.0,1144607509.0,1144600989.0,1144600985.0,1144600985.0,6438179.0,6451166.0,6695310.0,6859117.0,7058627.0,7144292.7,7267712.6,7384773.5,7245922.7,24.0,23.7,23.0,21.4,22.3,20.9,20.1,19.1,1458.1,858.3,1398.7,1044.6,1693.9,671.4,1416.1,1450.1,1557.9,1337.0,161433,159492,176015,170393,148190,135199,127922,142056,136112,129880,125667.0,103639.0,69295.0,73871.0,177772.0,197144,226288,154272,122733.0,122733.0,189552.0,187149,184790.0,177998.0,179823.0,276165.0,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,34271,32390,31532,31948,31827,32544,34539,36003,432149,427662,430539.8955,430539.8955,591738.490708889,448405.1,408900.0,455838.0,11703,11441.0,11369.0,11003.1440886776,10889.0,10540.3375,10063.5392,9977.2459,9869.6928,9273.7725
경기도,30913477,31124948,31477837,31303640,31917088,32406012,38178208,40405498.0,40261433.0,66334239.0,65194120.0,79089449.0,63662145.0,64603217.0,60841319.0,2617993548,2613340929.0,2608324142.0,2610369452.0,2609977121.0,2609046640.0,2609090987.0,2603756858.0,2600686964.0,12093299,12234630.0,12357830.0,12522606.0,12716780.0,12873895.0,13077153.0,13239666.0,13427014.0,10367504970,10356097311.0,10356874559.0,10365515906.0,10365462012.0,10367523063.0,10381121615.0,10382062491.0,10382017956.0,65760166.6,65551533.5,68588710.2,70426594.9,74795569.2,77360123.4,79817880.3,80885304.1,82227636.7,24.6,24.3,23.4,21.8,21.8,20.7,20.5,19.5,1531.9,1421.6,799.0,820.0,1016.1,1094.9,1316.7,1000.5,1585.0,1050.7,1944962,1895434,1891775,1993080,1958593,1888324,2041715,1940962,2152572,2036215,145193.0,109598.0,132148.0,115921.0,111544.77,129931,160831,100799,1138640.885,1126412.5,1215224.98,1299861,1349194.16,1325004.0,1297414.0,1303190.0,,,,,,,,,,,292647,274442,272806,280174,280464,285677,299516,307206,1133139,1050213,1027612.01906674,1027612.01906674,915203.322082615,1045839.66,977054.0,1075016.0,182537,176857.0,176028.0,175416.86105732,169435.0,165707.4763,162587.4583,160181.0794,156699.1483,152352.7035
강원도,8149614,7280941,7242816,6978156,7135195,7158337,7413940,7565619.0,8050530.0,7865036.0,7936854.0,7888639.0,7574501.0,6669222.0,6081286.0,793075663,796174959.0,795380297.0,794860369.0,796360419.0,795311127.0,794355604.0,793902730.0,794017929.0,1538630,1542263.0,1544442.0,1549507.0,1550806.0,1550142.0,1543052.0,1541502.0,1542840.0,16911508563,16911557411.0,16911557384.0,16911029609.0,16909519982.0,16911177040.0,16902173759.0,16862603883.0,16862422251.0,9116342.5,8927661.9,9268360.6,9473877.0,9928182.9,10203935.2,10500932.0,10619162.0,10713833.3,24.8,24.1,24.1,22.5,21.4,21.0,22.7,19.2,1264.7,1230.3,1006.0,893.9,1065.1,1101.8,1450.0,1094.6,1575.1,1129.9,225896,217917,228369,227125,223484,211653,216398,217626,223354,217103,364470.0,421495.0,355559.3,380173.0,450573.8,604962,465457,358587,150333.0,157408.58,159761.75,162556,160249.0,153847.0,147062.0,162649.0,,,,,,,,,,,203354,190450,191114,198865,207730,214952,226914,238814,131308,129341,183835.8208,183835.8208,218436.06274,185226.48,132293.0,132498.0,112007,110378.0,108727.0,107276.547310279,104330.0,103133.0641,101563.5755,100756.2527,99258.4728,102128.2175
충청북도,4660939,4815665,4922844,5031595,5084448,5102992,12748170,13976412.0,14083912.0,14049866.0,14357000.0,14419928.0,13999335.0,14236391.0,15783736.0,568268851,567983110.0,562987392.0,562687526.0,562485857.0,561399269.0,562555068.0,558723743.0,557702114.0,1565628,1572732.0,1578933.0,1583952.0,1591625.0,1594432.0,1599252.0,1600007.0,1600837.0,7403154278,7403031540.0,7404075861.0,7404111993.0,7405423823.0,7406077830.0,7406913031.0,7406574529.0,7406468597.0,9762379.4,9673981.3,10079004.4,10402029.5,10859968.6,11273578.3,11505089.3,11827666.0,11864122.6,25.2,24.6,24.1,21.4,21.3,21.8,22.0,20.8,1409.5,1165.4,990.5,787.6,1080.3,1137.9,1370.7,941.1,1535.9,1151.2,212263,215973,215944,214626,202679,197177,218886,211396,229895,214300,132350.13,150309.35,145792.92,135955.67,128864.14,142915,191081,186200,136353.1,154858.07,149270.3,182299,216084.9,216200.0,213730.0,219889.0,,,,,,,,,,,211555,202451,199494,198904,202561,209390,219807,236477,277435,289227,280998.717874035,280998.717874035,322073.070165333,439130.65,360448.0,315165.0,117718,114530.0,112097.0,111568.055347939,109161.0,107096.8838,102869.7771,101899.8535,100880.1929,98041.0864
충청남도,14095569,14003891,14184208,14484833,14521945,14623912,14262098,15379764.0,15712259.0,17373277.0,18436247.0,18239077.0,18082042.0,18449794.0,16440313.0,594438295,594450491.0,592178520.0,589217115.0,589130718.0,588785769.0,588537441.0,586246612.0,584391697.0,2028777,2047631.0,2062273.0,2077649.0,2096727.0,2116770.0,2126282.0,2123709.0,2121029.0,8769681694,8761693850.0,8762137099.0,8762396409.0,8762424717.0,8773628694.0,8744145763.0,8752056851.0,8752184916.0,13564177.1,12821679.5,13492523.3,13903263.0,14549769.5,15152928.4,15519651.3,15798277.8,15886258.8,23.5,22.7,23.2,22.4,21.6,21.1,22.5,20.4,1455.7,1147.0,1060.7,713.0,989.2,1013.5,1313.7,913.2,1537.8,1171.7,287195,281428,289627,289952,286764,288738,292305,258790,287127,282195,224639.0,247626.0,222246.9,151583.61,101555.625,125104,186877,123126,194864.75,202038.13,206572.07,244524,325939.0,323025.0,319475.0,317772.0,,,,,,,,,,,382052,353550,340973,349032,356251,374162,395375,420168,591368,790887,698834.009361842,698834.009361842,481104.51066,591194.34,545770.0,659383.0,234626,224629.0,219215.0,218786.637542327,215100.0,213237.6674,211577.1676,210428.1714,208631.6157,217425.4603
전라북도,3389368,3500317,31803179,3125129,3167313,3230367,7218732,7353290.0,7377764.0,7378197.0,7389761.0,7656965.0,6750165.0,6609309.0,5132890.0,603320465,608369462.0,608117198.0,607912386.0,607423390.0,607036829.0,607914845.0,604066083.0,602061277.0,1873341,1872965.0,1871560.0,1869711.0,1864791.0,1854607.0,1836832.0,1818917.0,1804104.0,8127892970,8130119968.0,8130119968.0,8130984675.0,8131207205.0,8131246247.0,8131325866.0,8130927656.0,8129870327.0,11667342.4,11371831.0,11818717.1,12089953.8,12450128.1,12865672.2,13148536.7,12997652.1,13263208.2,21.8,21.8,20.8,19.4,20.1,18.7,19.0,17.2,1547.6,1255.7,1281.9,933.0,1254.5,949.3,1435.3,1148.2,1822.2,1276.1,271835,258198,274337,261832,248188,232047,243324,228775,249083,223710,303629.0,311116.0,231687.0,271968.8,263218.9,254429,249314,212112,149453.0,158420.0,148722.88,146731,142662.0,145575.0,166028.0,141304.0,,,,,,,,,,,352773,338554,330283,341880,351132,367667,388822,413595,272504,264436,280232.193889587,280232.193889587,278227.706900001,310122.54,279560.0,299727.0,206220,204592.0,204612.0,203559.397316166,200720.0,199196.2344,197540.8486,195191.2688,193790.7629,191600.9987
전라남도,6261153,6396253,6242035,6359064,6455176,6539741,18008291,18490126.0,19322868.0,18702194.0,17629922.0,17894540.0,21968991.0,21559270.0,22291937.0,1175420960,1174942655.0,1174505877.0,1172744289.0,1167624600.0,1166980043.0,1175930564.0,1180182382.0,1177688806.0,1909618,1907172.0,1905780.0,1908996.0,1903914.0,1896424.0,1882970.0,1868745.0,1851549.0,15369828512,15369831914.0,15371237322.0,15318243438.0,15316001073.0,15348073510.0,15434213816.0,15440601219.0,15440377821.0,11799025.4,11954957.5,12857558.5,13746851.2,14422785.0,15157951.9,15564657.4,15606917.3,15875102.6,21.8,20.8,20.9,19.2,20.2,18.8,18.8,18.5,1688.8,1206.4,1486.4,1246.3,1499.6,867.4,1479.3,1401.9,1616.3,1392.4,239026,244329,260278,250104,234132,227504,224384,224483,239016,223619,394984.0,327997.09,459852.2,408427.4,444374.374615385,414824,411731,401217,106922.0,94478.56,118933.91,119037,118575.23,119192.0,120839.0,129952.0,,,,,,,,,,,502580,460703,442158,455230,476966,507438,536232,570513,392568,373072,370363.204,370363.204,371486.252666666,411099.62,238859.0,441556.0,309004,308220.0,305889.0,304798.646621942,298095.0,293862.9453,290826.6029,288248.5248,286396.0786,281076.8519
경상북도,15391742,15674429,16237660,17517082,16785877,16926029,16198584,17192157.0,16995450.0,17769205.0,19061824.0,19738928.0,19179120.0,19417916.0,14697482.0,1368561957,1368414394.0,1369446101.0,1368533499.0,1365652259.0,1363503396.0,1364764124.0,1377251002.0,1376103929.0,2698353,2699440.0,2700794.0,2702826.0,2700398.0,2691706.0,2676831.0,2665836.0,2639422.0,19129424956,19129418440.0,19128719138.0,19128584902.0,19128633408.0,19128663706.0,19128677357.0,19128667508.0,19128671308.0,16922145.1,16832125.4,17537060.0,18034052.6,18991684.2,19389139.3,19751462.8,19934965.2,20143646.5,24.3,23.1,23.1,22.0,22.4,20.9,21.4,19.6,1259.6,991.6,1153.8,823.1,1220.2,864.2,1316.6,1147.8,1364.5,1191.9,335362,329118,337041,344730,315652,311061,309446,306511,317701,317866,388693.72,336931.0,388021.0,420379.0,399706.59,409459,437189,353382,171634.0,175672.765,207659.126,229955,240668.59,240356.0,251101.0,230654.0,,,,,,,,,,,669196,642643,627281,638795,648522,670466,693143,736245,1139913,718089,593786.731121213,593786.731121213,512813.586551318,570172.53,502128.0,567483.0,281885,279484.0,277650.0,274487.121966514,268461.0,265665.3422,262049.2363,260236.7284,257322.5697,249272.7735
경상남도,14339635,14514324,14641604,14818661,14573638,14820927,17591663,17771624.0,17868746.0,19955491.0,19536033.0,19358896.0,18633936.0,19613230.0,17527590.0,1481613292,1482998299.0,1478635298.0,1477490676.0,1477619147.0,1475224553.0,1474575866.0,1473933845.0,1474005446.0,3319314,3333820.0,3350257.0,3364702.0,3373871.0,3380404.0,3373988.0,3362553.0,3340216.0,11754026645,11704643213.0,11701587309.0,11705514734.0,11700468471.0,11700977665.0,11815823400.0,11815834404.0,11812786911.0,22581629.4,21768549.9,22178240.7,22575592.4,23362812.2,23861486.2,23988205.7,23804891.8,24471061.2,23.7,23.0,23.6,20.7,21.0,20.5,19.9,18.2,1689.3,1167.2,1579.0,1237.5,1737.1,876.4,1679.9,1588.4,1886.5,1480.3,414556,427658,462239,455384,411952,413179,389714,396251,403339,374782,377091.62,469728.0399,444983.0,427046.73,467671.28,478980,398357,586586,388303.71,362827.9,396982.2,425024,431306.2,429153.0,439041.0,443735.0,,,,,,,,,,,317677,293103,281508,286195,287307,290949,297580,308354,213020,227960,269076.733828879,269076.733828879,211108.266849262,225534.7,204906.0,193422.0,159863,156978.0,154050.0,151768.681909135,149247.0,146765.7098,144403.5167,142946.2878,141889.4558,138184.6566
제주특별자치도,571351,563305,552244,570449,569176,563582,718813,718813.0,718813.0,718813.0,718813.0,582075.0,585080.0,585080.0,585080.0,379012756,379012756.0,379012756.0,379012756.0,379012756.0,388951845.0,388960010.0,388960010.0,388270154.0,583713,593806.0,607346.0,624395.0,641597.0,657083.0,667191.0,670989.0,674635.0,2049862026,2049862026.0,2049862026.0,2049862026.0,2049862026.0,2051074562.0,2051291452.0,2051291452.0,2050701674.0,4109468.5,4632025.8,5669429.0,6508808.6,7276853.5,7713095.5,8532534.4,9069125.7,9536870.7,24.9,25.0,23.9,20.8,25.3,22.0,21.3,20.0,2206.4,1001.7,1887.3,2108.8,1792.5,1221.6,1857.1,2102.3,1706.1,1809.5,79501,88851,92508,97580,106825,105027,104202,94966,98114,94979,116881.23,106453.0,211074.6,158943.0,168435.0,236612,161258,46731,70074.0,63009.03,68319.33,69765,20130.2,65942.0,67025.0,89891.0,0.5,0.5,0.5,0.3,0.4,0.3,0.3,0.5,0.4,0.3,38130,36326,34420,35103,36380,36195,35715,36828,8638,8282,9050.166,9050.166,11875.706,16119.08,5593.0,11459.0,61377,62856.0,62686.0,62642.3895893675,62140.0,61088.3301,59338.1622,59039.1992,58653.6309,56355.0072
세종특별자치시,558931,555296,554185,553960,541073,533204,2372919,2443065.0,3120877.0,3128675.0,3151852.0,3096189.0,3096189.0,3549631.0,4570841.0,99777811,99777811.0,99317087.0,98992747.0,98992747.0,97625665.0,98705006.0,98705006.0,97277636.0,113117,122153.0,156125.0,210884.0,243048.0,280100.0,314126.0,340575.0,355831.0,465230000,465230000.0,465230003.0,465471638.0,465471638.0,465471638.0,465471637.0,465471637.0,465471638.0,,,,,,,,,,26.5,22.4,22.5,17.8,17.9,18.3,18.0,15.7,,,,,,,,,,,32784,23805,56526,83994,65052,82073,86433,82398,78934,76912,,,,,,,,,,,,,,,,,,,,,,,,,,,25200,23749,23903,24187,23545,25300,25464,25804,56133,52051,58384.591,58384.591,67039.329,44891.8699999999,57813.0,51545.0,,,,,,,,,,
